"Open.Houses","Photo","MLS","AR","Type","S","Address","City","BR","Baths.FTHQ.","SqFt","LP...SqFt","LP","SP","HOD","Lot.Sz","YB","DOM","X..of.Units","Change.Date","latitude","longitude","unit_count","Units_used","Pred_Unit_Rent","GPR_Monthly","EGI_Monthly","EGI_Annual","Expense_Size_Band","Expense_Size_Multiplier","Est_Expense_per_Unit_Annual","Annual_Expenses_Total","NOI_Monthly","NOI_Annual","Price_Used","Cap_Rate","Cap_Rate_Pct","Vacancy_Assumed","Benchmark_Base_perUnit_Annual","Benchmark_Notes","Baths","year","month_num","quarter_3m","GRM","CITY_KEY","lat","lon","addr","SP_num","popup_html"
NA,49,"TR22127092MR",1382,"INC","S","25770   Miramonte ST ","REDLANDS",5,"4.00 (0 0 0 0)",1950,"$435.90",850000,775000,"","7,200",1951,30,2,2022-07-28,34.0618798,-117.2424058,NA,2,2126.48,4252.96,4040.312,48483.744,"<50",1.18,10030,20060,2368.64533333333,28423.744,775000,0.0366757987096774,3.66757987096774,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",4,2022,7,3,15.9847391323574,"REDLANDS",34.0618798,-117.2424058,"25770   Miramonte ST ",775000,"<b>25770   Miramonte ST </b><br/>SP: $775,000<br/>Date: 2022-07-28<br/># Units: 2<br/>Cap Rate: 3.67%<br/>GRM: 16"
NA,6,"EV22091058MR",1640,"INC","S","1126   Cero CT ","REDLANDS",8,"4.00 (0 0 0 0)",4224,"$212.59",898000,885000,"","8,800",1964,46,4,2022-07-29,34.0562218,-117.1641308,NA,4,2121.33,8485.32,8061.054,96732.648,"<50",1.18,10030,40120,4717.72066666667,56612.648,885000,0.0639690937853107,6.39690937853107,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",4,2022,7,3,9.14892767124498,"REDLANDS",34.0562218,-117.1641308,"1126   Cero CT ",885000,"<b>1126   Cero CT </b><br/>SP: $885,000<br/>Date: 2022-07-29<br/># Units: 4<br/>Cap Rate: 6.4%<br/>GRM: 9.1"
NA,3,"EV22110153MR",1382,"INC","S","25063   Court ST ","REDLANDS",2,"1.00 (1 0 0 0)",768,"$683.59",525000,465000,"$0.00","18,000",1938,61,NA,2022-08-08,34.0615932,-117.2576752,NA,1,1963.87,1963.87,1865.6765,22388.118,"<50",1.18,10030,10030,1029.84316666667,12358.118,465000,0.0265765978494624,2.65765978494624,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",1,2022,8,3,20.7699459150608,"REDLANDS",34.0615932,-117.2576752,"25063   Court ST ",465000,"<b>25063   Court ST </b><br/>SP: $465,000<br/>Date: 2022-08-08<br/>Cap Rate: 2.66%<br/>GRM: 20.8"
NA,20,"CV22123816MR",1382,"INC","S","11165   San Mateo DR ","REDLANDS",1,"1.00 (0 0 0 0)",1,"$549,800",549800,530000,"$0.00","6,250",1922,26,2,2022-08-29,34.0505748,-117.2693738,NA,2,1458.35,2916.7,2770.865,33250.38,"<50",1.18,10030,20060,1099.19833333333,13190.38,530000,0.0248875094339623,2.48875094339623,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",1,2022,8,3,15.9396674564321,"REDLANDS",34.0505748,-117.2693738,"11165   San Mateo DR ",530000,"<b>11165   San Mateo DR </b><br/>SP: $530,000<br/>Date: 2022-08-29<br/># Units: 2<br/>Cap Rate: 2.49%<br/>GRM: 15.9"
NA,23,"OC22129992MR",1640,"INC","S","1016   OXFORD DR ","REDLANDS",8,"8.00 (0 0 0 0)",4360,"$216.74",945000,945000,"$0.00","12,586",1965,27,4,2022-08-30,34.0658578,-117.1758055,NA,4,2027.66,8110.64,7705.108,92461.296,"<50",1.18,10030,40120,4361.77466666667,52341.296,945000,0.0553876148148148,5.53876148148148,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",8,2022,8,3,10.2204926913419,"REDLANDS",34.0658578,-117.1758055,"1016   OXFORD DR ",945000,"<b>1016   OXFORD DR </b><br/>SP: $945,000<br/>Date: 2022-08-30<br/># Units: 4<br/>Cap Rate: 5.54%<br/>GRM: 10.2"
NA,24,"EV22131741MR",1382,"INC","S","11565   Richmont RD ","REDLANDS",6,"3.00 (0 0 0 0)",2354,"$286.75",675000,650000,"$0.00","9,605",1964,46,1,2022-09-02,34.0441717,-117.256051,NA,1,2477.74,2477.74,2353.853,28246.236,"<50",1.18,10030,10030,1518.01966666667,18216.236,650000,0.0280249784615385,2.80249784615385,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",3,2022,9,3,23.0119156407247,"REDLANDS",34.0441717,-117.256051,"11565   Richmont RD ",650000,"<b>11565   Richmont RD </b><br/>SP: $650,000<br/>Date: 2022-09-02<br/># Units: 1<br/>Cap Rate: 2.8%<br/>GRM: 23"
NA,12,"EV22132248MR",1382,"INC","S","11073   San Juan ST ","REDLANDS",8,"0.00 (0 0 0 0)",4050,"$493.58",1999000,1925000,"$0.00","6,257",1926,13,8,2022-09-03,34.0525863,-117.2683558,NA,8,1554.49,12435.92,11814.124,141769.488,"<50",1.18,10030,80240,5127.45733333333,61529.488,1925000,0.0319633703896104,3.19633703896104,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",0,2022,9,3,13.5783801377628,"REDLANDS",34.0525863,-117.2683558,"11073   San Juan ST ",1925000,"<b>11073   San Juan ST </b><br/>SP: $1,925,000<br/>Date: 2022-09-03<br/># Units: 8<br/>Cap Rate: 3.2%<br/>GRM: 13.6"
NA,52,"EV22031313MR",1640,"INC","S","252   Sonora ST ","REDLANDS",5,"4.00 (0 0 0 0)",2737,"$400.07",1095000,1050000,"$0.00","11,920",1910,148,3,2022-09-09,34.0530623,-117.1784145,NA,3,1853.05,5559.15,5281.1925,63374.31,"<50",1.18,10030,30090,2773.6925,33284.31,1050000,0.0316993428571428,3.16993428571428,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",4,2022,9,3,16.5682277250829,"REDLANDS",34.0530623,-117.1784145,"252   Sonora ST ",1050000,"<b>252   Sonora ST </b><br/>SP: $1,050,000<br/>Date: 2022-09-09<br/># Units: 3<br/>Cap Rate: 3.17%<br/>GRM: 16.6"
NA,32,"IV22142924MR",1382,"INC","S","10424   Spade DR ","REDLANDS",2,"0.00 (0 0 0 0)",1840,"$326.08",599980,556350,"$0.00","8,280",1952,49,2,2022-09-16,34.0646614,-117.2449651,NA,2,1683.52,3367.04,3198.688,38384.256,"<50",1.18,10030,20060,1527.02133333333,18324.256,556350,0.0329365615170306,3.29365615170306,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",0,2022,9,3,14.4942238817915,"REDLANDS",34.0646614,-117.2449651,"10424   Spade DR ",556350,"<b>10424   Spade DR </b><br/>SP: $556,350<br/>Date: 2022-09-16<br/># Units: 2<br/>Cap Rate: 3.29%<br/>GRM: 14.5"
NA,12,"CV21169261MR",1382,"INC","S","25432   Cole ST ","REDLANDS",2,"15.00 (0 0 0 0)",9200,"$326.07",2999800,2800000,"","16,306",2016,247,5,2022-10-23,34.053236,-117.2492237,NA,5,2022.8,10114,9608.3,115299.6,"<50",1.18,10030,50150,5429.13333333333,65149.6,2800000,0.0232677142857143,2.32677142857143,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",15,2022,10,4,24.2845595301285,"REDLANDS",34.053236,-117.2492237,"25432   Cole ST ",2800000,"<b>25432   Cole ST </b><br/>SP: $2,800,000<br/>Date: 2022-10-23<br/># Units: 5<br/>Cap Rate: 2.33%<br/>GRM: 24.3"
NA,12,"EV22211450MR",1382,"INC","S","11258   Rosarita DR ","REDLANDS",4,"4.00 (0 0 0 0)",2016,"$421.63",850000,800000,"","27,000",1954,8,4,2022-10-24,34.0499894,-117.2702343,NA,4,1523.88,6095.52,5790.744,69488.928,"<50",1.18,10030,40120,2447.41066666667,29368.928,800000,0.03671116,3.671116,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",4,2022,10,4,11.5126254358104,"REDLANDS",34.0499894,-117.2702343,"11258   Rosarita DR ",800000,"<b>11258   Rosarita DR </b><br/>SP: $800,000<br/>Date: 2022-10-24<br/># Units: 4<br/>Cap Rate: 3.67%<br/>GRM: 11.5"
NA,34,"EV22186066MR",1640,"INC","S","1121   Post ST ","REDLANDS",6,"5.00 (0 0 0 0)",2900,"$258.59",749900,630000,"$475.00","9,240",1985,37,3,2022-11-01,34.0675434,-117.1772844,NA,3,2018.69,6056.07,5753.2665,69039.198,"<50",1.18,10030,30090,3245.7665,38949.198,630000,0.0618241238095238,6.18241238095238,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",5,2022,11,4,9.12525084662774,"REDLANDS",34.0675434,-117.1772844,"1121   Post ST ",630000,"<b>1121   Post ST </b><br/>SP: $630,000<br/>Date: 2022-11-01<br/># Units: 3<br/>Cap Rate: 6.18%<br/>GRM: 9.1"
NA,24,"EV22190053MR",1640,"INC","S","10724   Crafton AVE ","REDLANDS",1,"1.00 (0 0 0 0)",600,"$1,248.33",749000,725000,"$0.00","189,486",2003,29,1,2022-11-15,34.0452131,-117.1225359,NA,1,1685.27,1685.27,1601.0065,19212.078,"<50",1.18,10030,10030,765.173166666667,9182.078,725000,0.0126649351724138,1.26649351724138,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",1,2022,11,4,37.7366779377015,"REDLANDS",34.0452131,-117.1225359,"10724   Crafton AVE ",725000,"<b>10724   Crafton AVE </b><br/>SP: $725,000<br/>Date: 2022-11-15<br/># Units: 1<br/>Cap Rate: 1.27%<br/>GRM: 37.7"
NA,50,"OC22233326MR",1640,"INC","S","4   Price ST ","REDLANDS",8,"7.00 (0 0 0 0)",3910,"$242.68",948888,935000,"$1,740.00","10,010",1979,11,4,2022-11-22,34.0474705,-117.2006455,NA,4,2119.88,8479.52,8055.544,96666.528,"<50",1.18,10030,40120,4712.21066666667,56546.528,935000,0.0604775700534759,6.04775700534759,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",7,2022,11,4,9.67242766803417,"REDLANDS",34.0474705,-117.2006455,"4   Price ST ",935000,"<b>4   Price ST </b><br/>SP: $935,000<br/>Date: 2022-11-22<br/># Units: 4<br/>Cap Rate: 6.05%<br/>GRM: 9.7"
NA,22,"OC22195657MR",1640,"INC","S","509  W Olive AVE ","REDLANDS",4,"4.00 (0 0 0 0)",2552,"$352.27",899000,885000,"","11,920",1940,22,4,2022-12-16,34.0503423,-117.1862887,NA,4,1592.3,6369.2,6050.74,72608.88,"<50",1.18,10030,40120,2707.40666666667,32488.88,885000,0.0367105988700565,3.67105988700565,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",4,2022,12,4,12.1885918086052,"REDLANDS",34.0503423,-117.1862887,"509  W Olive AVE ",885000,"<b>509  W Olive AVE </b><br/>SP: $885,000<br/>Date: 2022-12-16<br/># Units: 4<br/>Cap Rate: 3.67%<br/>GRM: 12.2"
NA,7,"EV22217017MR",1640,"INC","S","622   Pine AVE ","REDLANDS",8,"4.00 (0 0 0 0)",3500,"$385.71",1350000,1125000,"","11,920",1957,23,4,2022-12-20,34.0540209,-117.1914123,NA,4,1958.4,7833.6,7441.92,89303.04,"<50",1.18,10030,40120,4098.58666666667,49183.04,1125000,0.0437182577777778,4.37182577777778,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",4,2022,12,4,12.5975554695562,"REDLANDS",34.0540209,-117.1914123,"622   Pine AVE ",1125000,"<b>622   Pine AVE </b><br/>SP: $1,125,000<br/>Date: 2022-12-20<br/># Units: 4<br/>Cap Rate: 4.37%<br/>GRM: 12.6"
NA,27,"IV22086586MR",1382,"INC","S","1794   Davidson ST ","REDLANDS",7,"5.00 (0 0 0 0)",2260,"$298.67",675000,660000,"$0.00","12,210",1948,159,3,2022-12-28,34.0695741,-117.2491422,NA,3,1956.92,5870.76,5577.222,66926.664,"<50",1.18,10030,30090,3069.722,36836.664,660000,0.0558131272727273,5.58131272727273,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",5,2022,12,4,9.8615403869525,"REDLANDS",34.0695741,-117.2491422,"1794   Davidson ST ",660000,"<b>1794   Davidson ST </b><br/>SP: $660,000<br/>Date: 2022-12-28<br/># Units: 3<br/>Cap Rate: 5.58%<br/>GRM: 9.9"
NA,31,"IV22221189MR",1382,"INC","S","25637   Lane ST ","REDLANDS",4,"2.00 (0 0 0 0)",1840,"$326.03",599900,585000,"$0.00","8,385",1946,50,2,2022-12-28,34.0566476,-117.2450707,NA,2,2025.93,4051.86,3849.267,46191.204,"<50",1.18,10030,20060,2177.60033333333,26131.204,585000,0.0446687247863248,4.46687247863248,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",2,2022,12,4,12.6647488989462,"REDLANDS",34.0566476,-117.2450707,"25637   Lane ST ",585000,"<b>25637   Lane ST </b><br/>SP: $585,000<br/>Date: 2022-12-28<br/># Units: 2<br/>Cap Rate: 4.47%<br/>GRM: 12.7"
NA,31,"IV22222472MR",1382,"INC","S","25637   Lane ST ","REDLANDS",4,"2.00 (0 2 0 0)",1840,"$326.03",599900,585000,"$0.00","8,385",1946,50,NA,2022-12-28,34.0566476,-117.2450707,NA,1,2040.07,2040.07,1938.0665,23256.798,"<50",1.18,10030,10030,1102.23316666667,13226.798,585000,0.0226099111111111,2.26099111111111,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",2,2022,12,4,25.1539356363675,"REDLANDS",34.0566476,-117.2450707,"25637   Lane ST ",585000,"<b>25637   Lane ST </b><br/>SP: $585,000<br/>Date: 2022-12-28<br/>Cap Rate: 2.26%<br/>GRM: 25.2"
NA,52,"PW22230571MR",1640,"INC","S","815   Brookside AVE ","REDLANDS",12,"6.00 (0 0 0 0)",4524,"$331.56",1500000,1500000,"","27,500",1949,23,5,2022-12-29,34.0514582,-117.1920506,NA,5,2079.82,10399.1,9879.145,118549.74,"<50",1.18,10030,50150,5699.97833333333,68399.74,1500000,0.0455998266666667,4.55998266666667,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",6,2022,12,4,12.6529168263043,"REDLANDS",34.0514582,-117.1920506,"815   Brookside AVE ",1500000,"<b>815   Brookside AVE </b><br/>SP: $1,500,000<br/>Date: 2022-12-29<br/># Units: 5<br/>Cap Rate: 4.56%<br/>GRM: 12.7"
NA,25,"EV22224282MR",1640,"INC","S","14   Tennessee ST ","REDLANDS",6,"3.00 (0 0 0 0)",2934,"$296.18",869000,830000,"$0.00","12,000",1964,34,3,2023-01-26,34.0492781,-117.1996982,NA,3,2078.42,6235.26,5923.497,71081.964,"<50",1.18,10030,30090,3415.997,40991.964,830000,0.0493879084337349,4.93879084337349,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",3,2023,1,1,11.6766610444247,"REDLANDS",34.0492781,-117.1996982,"14   Tennessee ST ",830000,"<b>14   Tennessee ST </b><br/>SP: $830,000<br/>Date: 2023-01-26<br/># Units: 3<br/>Cap Rate: 4.94%<br/>GRM: 11.7"
NA,1,"EV22253917MR",1640,"INC","S","531  W Clark ST ","REDLANDS",4,"0.00 (0 0 0 0)",2303,"$373.43",860000,860000,"","8,600",1987,0,4,2023-01-27,34.0486536,-117.1856128,NA,4,1682.55,6730.2,6393.69,76724.28,"<50",1.18,10030,40120,3050.35666666667,36604.28,860000,0.0425631162790698,4.25631162790698,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",0,2023,1,1,11.2089680085626,"REDLANDS",34.0486536,-117.1856128,"531  W Clark ST ",860000,"<b>531  W Clark ST </b><br/>SP: $860,000<br/>Date: 2023-01-27<br/># Units: 4<br/>Cap Rate: 4.26%<br/>GRM: 11.2"
NA,39,"CV22259508MR",1640,"INC","S","920   Church ST ","REDLANDS",3,"2.00 (0 0 0 0)",1644,"$425.73",699900,708000,"$0.00","9,720",1960,16,2,2023-02-13,34.0643522,-117.173711,NA,2,1734.54,3469.08,3295.626,39547.512,"<50",1.18,10030,20060,1623.95933333333,19487.512,708000,0.0275247344632768,2.75247344632768,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",2,2023,2,1,17.9025168511233,"REDLANDS",34.0643522,-117.173711,"920   Church ST ",708000,"<b>920   Church ST </b><br/>SP: $708,000<br/>Date: 2023-02-13<br/># Units: 2<br/>Cap Rate: 2.75%<br/>GRM: 17.9"
NA,14,"IG23005268MR",1640,"INC","S","521  E Brockton AVE ","REDLANDS",6,"5.00 (0 0 0 0)",2900,"$293.10",849999,835000,"$475.00","11,919",1985,2,3,2023-03-02,34.0666449,-117.1762437,NA,3,2024.88,6074.64,5770.908,69250.896,"<50",1.18,10030,30090,3263.408,39160.896,835000,0.0468992766467066,4.68992766467066,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",5,2023,3,1,12.057605723975,"REDLANDS",34.0666449,-117.1762437,"521  E Brockton AVE ",835000,"<b>521  E Brockton AVE </b><br/>SP: $835,000<br/>Date: 2023-03-02<br/># Units: 3<br/>Cap Rate: 4.69%<br/>GRM: 12.1"
NA,1,"IG23017235MR",1640,"INC","S","511   Courier AVE ","REDLANDS",9,"8.00 (0 0 0 0)",3880,"$257.73",1000000,962500,"$570.00","12,600",1981,5,4,2023-03-17,34.0693724,-117.1765996,NA,4,2087.69,8350.76,7933.222,95198.664,"<50",1.18,10030,40120,4589.88866666667,55078.664,962500,0.057224585974026,5.7224585974026,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",8,2023,3,1,10.1104360035977,"REDLANDS",34.0693724,-117.1765996,"511   Courier AVE ",962500,"<b>511   Courier AVE </b><br/>SP: $962,500<br/>Date: 2023-03-17<br/># Units: 4<br/>Cap Rate: 5.72%<br/>GRM: 10.1"
NA,25,"CV22257361MR",1640,"INC","S","213   11TH ST ","REDLANDS",2,"2.00 (2 0 0 0)",1392,"$358.48",499000,450000,"$0.00","6,525",1964,23,NA,2023-03-23,34.0577624,-117.1752274,NA,1,2132.44,2132.44,2025.818,24309.816,"<50",1.18,10030,10030,1189.98466666667,14279.816,450000,0.0317329244444444,3.17329244444444,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",2,2023,3,1,18.5110409720913,"REDLANDS",34.0577624,-117.1752274,"213   11TH ST ",450000,"<b>213   11TH ST </b><br/>SP: $450,000<br/>Date: 2023-03-23<br/>Cap Rate: 3.17%<br/>GRM: 18.5"
NA,20,"OC22223981MR",1640,"INC","S","831   Washington ST ","REDLANDS",3,"3.00 (0 0 0 0)",1579,"$411.02",649000,618500,"","6,400",1960,88,2,2023-03-27,34.0632721,-117.1836907,NA,2,1744.96,3489.92,3315.424,39785.088,"<50",1.18,10030,20060,1643.75733333333,19725.088,618500,0.0318918156831043,3.18918156831043,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",3,2023,3,1,15.5460256868101,"REDLANDS",34.0632721,-117.1836907,"831   Washington ST ",618500,"<b>831   Washington ST </b><br/>SP: $618,500<br/>Date: 2023-03-27<br/># Units: 2<br/>Cap Rate: 3.19%<br/>GRM: 15.5"
NA,15,"P1-12571PF",1640,"INC","S","210  E High AVE ","REDLANDS",2,"2.00 (0 0 0 0)",1628,"$399.26",650000,665000,"$0.00","7,700",1908,43,NA,2023-03-28,34.0605125,-117.1800334,NA,1,2087.79,2087.79,1983.4005,23800.806,"<50",1.18,10030,10030,1147.56716666667,13770.806,665000,0.0207079789473684,2.07079789473684,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",2,2023,3,1,27.940230259429,"REDLANDS",34.0605125,-117.1800334,"210  E High AVE ",665000,"<b>210  E High AVE </b><br/>SP: $665,000<br/>Date: 2023-03-28<br/>Cap Rate: 2.07%<br/>GRM: 27.9"
NA,1,"IG23016338MR",1640,"INC","S","501   Courier AVE #A-D","REDLANDS",9,"8.00 (0 0 0 0)",4006,"$249.63",1000000,962500,"$570.00","12,180",1981,0,4,2023-04-03,34.0693191,-117.1769225,NA,4,2145.64,8582.56,8153.432,97841.184,"<50",1.18,10030,40120,4810.09866666666,57721.184,962500,0.0599700612987013,5.99700612987013,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",8,2023,4,2,9.83737073337134,"REDLANDS",34.0693191,-117.1769225,"501   Courier AVE #A-D",962500,"<b>501   Courier AVE #A-D</b><br/>SP: $962,500<br/>Date: 2023-04-03<br/># Units: 4<br/>Cap Rate: 6%<br/>GRM: 9.8"
NA,36,"IV23015488MR",1640,"INC","S","48   San Gorgonio DR ","REDLANDS",3,"2.00 (0 0 0 0)",1538,"$421.98",649000,720000,"$0.00","7,440",1924,32,2,2023-04-27,34.0560313,-117.1893153,NA,2,1666.15,3332.3,3165.685,37988.22,"<50",1.18,10030,20060,1494.01833333333,17928.22,720000,0.0249003055555556,2.49003055555556,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",2,2023,4,2,18.9532439266699,"REDLANDS",34.0560313,-117.1893153,"48   San Gorgonio DR ",720000,"<b>48   San Gorgonio DR </b><br/>SP: $720,000<br/>Date: 2023-04-27<br/># Units: 2<br/>Cap Rate: 2.49%<br/>GRM: 19"
NA,7,"IG23025963MR",1640,"INC","S","1631   CLAY ST ","REDLANDS",4,"4.00 (4 0 0 0)",1955,"$268.54",525000,525000,"$0.00","6,400",1954,48,NA,2023-05-26,34.0784479,-117.1848246,NA,1,2078.67,2078.67,1974.7365,23696.838,"<50",1.18,10030,10030,1138.90316666667,13666.838,525000,0.0260320723809524,2.60320723809524,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",4,2023,5,2,22.1548545843964,"REDLANDS",34.0784479,-117.1848246,"1631   CLAY ST ",525000,"<b>1631   CLAY ST </b><br/>SP: $525,000<br/>Date: 2023-05-26<br/>Cap Rate: 2.6%<br/>GRM: 22.2"
NA,1,"EV23083700MR",1382,"INC","S","11242   Benton ST ","REDLANDS",7,"4.00 (0 0 0 0)",3174,"$299.31",950000,960000,"$0.00","7,200",1963,6,3,2023-06-07,34.0496939,-117.2524893,NA,3,2188.93,6566.79,6238.4505,74861.406,"<50",1.18,10030,30090,3730.9505,44771.406,960000,0.04663688125,4.663688125,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",4,2023,6,2,12.8236971664679,"REDLANDS",34.0496939,-117.2524893,"11242   Benton ST ",960000,"<b>11242   Benton ST </b><br/>SP: $960,000<br/>Date: 2023-06-07<br/># Units: 3<br/>Cap Rate: 4.66%<br/>GRM: 12.8"
NA,28,"EV23056205MR",1382,"INC","S","11272   San Juan ST ","REDLANDS",2,"2.00 (0 0 0 0)",1191,"$461.80",550000,600000,"$0.00","6,000",1955,15,2,2023-06-14,34.0488993,-117.2681124,NA,2,1563.65,3127.3,2970.935,35651.22,"<50",1.18,10030,20060,1299.26833333333,15591.22,600000,0.0259853666666667,2.59853666666667,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",2,2023,6,2,16.8297185902755,"REDLANDS",34.0488993,-117.2681124,"11272   San Juan ST ",600000,"<b>11272   San Juan ST </b><br/>SP: $600,000<br/>Date: 2023-06-14<br/># Units: 2<br/>Cap Rate: 2.6%<br/>GRM: 16.8"
NA,28,"EV23057009MR",1382,"INC","S","11272   San Juan ST ","REDLANDS",2,"2.00 (1 1 0 0)",1191,"$461.80",550000,600000,"$0.00","6,000",1955,15,NA,2023-06-14,34.0488993,-117.2681124,NA,1,2071.11,2071.11,1967.5545,23610.654,"<50",1.18,10030,10030,1131.72116666667,13580.654,600000,0.0226344233333333,2.26344233333333,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",2,2023,6,2,25.4122566871718,"REDLANDS",34.0488993,-117.2681124,"11272   San Juan ST ",600000,"<b>11272   San Juan ST </b><br/>SP: $600,000<br/>Date: 2023-06-14<br/>Cap Rate: 2.26%<br/>GRM: 25.4"
NA,17,"EV23093580MR",1431,"INC","S","1365   Crafton AVE #1018","REDLANDS",1,"1.00 (0 0 0 0)",716,"$335.20",240000,240000,"$325.00","897",1991,12,1,2023-07-10,34.073317,-117.1230494,NA,1,1823.24,1823.24,1732.078,20784.936,"<50",1.18,10030,10030,896.244666666667,10754.936,240000,0.0448122333333333,4.48122333333333,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",1,2023,7,3,11.5468241037644,"REDLANDS",34.073317,-117.1230494,"1365   Crafton AVE #1018",240000,"<b>1365   Crafton AVE #1018</b><br/>SP: $240,000<br/>Date: 2023-07-10<br/># Units: 1<br/>Cap Rate: 4.48%<br/>GRM: 11.5"
NA,1,"EV23083734MR",1382,"INC","S","11232   Benton ST ","REDLANDS",7,"4.00 (0 0 0 0)",3174,"$299.31",950000,956000,"$0.00","7,200",1963,6,3,2023-07-12,34.0498037,-117.2524907,NA,3,2203.96,6611.88,6281.286,75375.432,"<50",1.18,10030,30090,3773.786,45285.432,956000,0.0473696987447699,4.73696987447699,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",4,2023,7,3,12.6831777229482,"REDLANDS",34.0498037,-117.2524907,"11232   Benton ST ",956000,"<b>11232   Benton ST </b><br/>SP: $956,000<br/>Date: 2023-07-12<br/># Units: 3<br/>Cap Rate: 4.74%<br/>GRM: 12.7"
NA,16,"EV23063895MR",1431,"INC","S","1906   Mentone BLVD #A & B","REDLANDS",3,"2.00 (0 0 0 0)",1557,"$234.43",365000,335000,"$0.00","17,640",1930,66,2,2023-07-17,34.0697626,-117.1295027,NA,2,1647.82,3295.64,3130.858,37570.296,"<50",1.18,10030,20060,1459.19133333333,17510.296,335000,0.0522695402985074,5.22695402985074,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",2,2023,7,3,8.91661859677656,"REDLANDS",34.0697626,-117.1295027,"1906   Mentone BLVD #A & B",335000,"<b>1906   Mentone BLVD #A &amp; B</b><br/>SP: $335,000<br/>Date: 2023-07-17<br/># Units: 2<br/>Cap Rate: 5.23%<br/>GRM: 8.9"
